FIPS,Province_State,Country_Region,Date,Lat,Long_,Combined_Key,People_Fully_Vaccinated,People_Partially_Vaccinated
15,Hawaii,US,2021-02-27,21.0943,-157.4983,"Hawaii, US",123174,
15,Hawaii,US,2021-02-28,21.0943,-157.4983,"Hawaii, US",129821,
15,Hawaii,US,2021-03-01,21.0943,-157.4983,"Hawaii, US",136943,
15,Hawaii,US,2021-03-02,21.0943,-157.4983,"Hawaii, US",141240,
15,Hawaii,US,2021-03-03,21.0943,-157.4983,"Hawaii, US",143658,
15,Hawaii,US,2021-03-04,21.0943,-157.4983,"Hawaii, US",147853,
15,Hawaii,US,2021-03-05,21.0943,-157.4983,"Hawaii, US",154495,
15,Hawaii,US,2021-03-06,21.0943,-157.4983,"Hawaii, US",159646,
15,Hawaii,US,2021-03-07,21.0943,-157.4983,"Hawaii, US",165543,
15,Hawaii,US,2021-03-08,21.0943,-157.4983,"Hawaii, US",173925,105939
15,Hawaii,US,2021-03-09,21.0943,-157.4983,"Hawaii, US",174927,107106
15,Hawaii,US,2021-03-10,21.0943,-157.4983,"Hawaii, US",179965,110326
15,Hawaii,US,2021-03-11,21.0943,-157.4983,"Hawaii, US",184608,115883
15,Hawaii,US,2021-03-12,21.0943,-157.4983,"Hawaii, US",188723,120377
15,Hawaii,US,2021-03-13,21.0943,-157.4983,"Hawaii, US",193632,123210
15,Hawaii,US,2021-03-14,21.0943,-157.4983,"Hawaii, US",202151,126391
15,Hawaii,US,2021-03-15,21.0943,-157.4983,"Hawaii, US",202968,125742
15,Hawaii,US,2021-03-16,21.0943,-157.4983,"Hawaii, US",208017,128429
15,Hawaii,US,2021-03-17,21.0943,-157.4983,"Hawaii, US",211174,133410
15,Hawaii,US,2021-03-18,21.0943,-157.4983,"Hawaii, US",215871,139712
15,Hawaii,US,2021-03-19,21.0943,-157.4983,"Hawaii, US",219607,145722
15,Hawaii,US,2021-03-20,21.0943,-157.4983,"Hawaii, US",224113,150440
15,Hawaii,US,2021-03-21,21.0943,-157.4983,"Hawaii, US",228167,155590
15,Hawaii,US,2021-03-22,21.0943,-157.4983,"Hawaii, US",231477,157877
15,Hawaii,US,2021-03-23,21.0943,-157.4983,"Hawaii, US",232428,161115
15,Hawaii,US,2021-03-24,21.0943,-157.4983,"Hawaii, US",235147,165897
15,Hawaii,US,2021-03-25,21.0943,-157.4983,"Hawaii, US",238370,168079
15,Hawaii,US,2021-03-26,21.0943,-157.4983,"Hawaii, US",242800,170431
15,Hawaii,US,2021-03-27,21.0943,-157.4983,"Hawaii, US",250357,170783
15,Hawaii,US,2021-03-28,21.0943,-157.4983,"Hawaii, US",250944,170721
15,Hawaii,US,2021-03-29,21.0943,-157.4983,"Hawaii, US",251645,179706
15,Hawaii,US,2021-03-30,21.0943,-157.4983,"Hawaii, US",259463,181964
15,Hawaii,US,2021-03-31,21.0943,-157.4983,"Hawaii, US",262135,182058
15,Hawaii,US,2021-04-01,21.0943,-157.4983,"Hawaii, US",268481,179319
15,Hawaii,US,2021-04-02,21.0943,-157.4983,"Hawaii, US",276272,177233
15,Hawaii,US,2021-04-03,21.0943,-157.4983,"Hawaii, US",284689,176914
15,Hawaii,US,2021-04-04,21.0943,-157.4983,"Hawaii, US",290158,179463
15,Hawaii,US,2021-04-05,21.0943,-157.4983,"Hawaii, US",296651,180999
15,Hawaii,US,2021-04-06,21.0943,-157.4983,"Hawaii, US",299014,180301
15,Hawaii,US,2021-04-07,21.0943,-157.4983,"Hawaii, US",303429,178848
15,Hawaii,US,2021-04-08,21.0943,-157.4983,"Hawaii, US",311523,173529
15,Hawaii,US,2021-04-09,21.0943,-157.4983,"Hawaii, US",322180,168384
15,Hawaii,US,2021-04-10,21.0943,-157.4983,"Hawaii, US",334093,168277
15,Hawaii,US,2021-04-11,21.0943,-157.4983,"Hawaii, US",335003,164665
15,Hawaii,US,2021-04-12,21.0943,-157.4983,"Hawaii, US",345487,162061
15,Hawaii,US,2021-04-13,21.0943,-157.4983,"Hawaii, US",356879,161155
15,Hawaii,US,2021-04-14,21.0943,-157.4983,"Hawaii, US",363486,161334
15,Hawaii,US,2021-04-15,21.0943,-157.4983,"Hawaii, US",379371,161334
15,Hawaii,US,2021-04-16,21.0943,-157.4983,"Hawaii, US",387882,161018
15,Hawaii,US,2021-04-17,21.0943,-157.4983,"Hawaii, US",394717,159902
15,Hawaii,US,2021-04-18,21.0943,-157.4983,"Hawaii, US",402153,158540
15,Hawaii,US,2021-04-19,21.0943,-157.4983,"Hawaii, US",405709,157400
15,Hawaii,US,2021-04-20,21.0943,-157.4983,"Hawaii, US",440199,218019
15,Hawaii,US,2021-04-21,21.0943,-157.4983,"Hawaii, US",445314,221398
15,Hawaii,US,2021-04-22,21.0943,-157.4983,"Hawaii, US",451914,224158
15,Hawaii,US,2021-04-23,21.0943,-157.4983,"Hawaii, US",457517,226609
15,Hawaii,US,2021-04-24,21.0943,-157.4983,"Hawaii, US",464503,230407
15,Hawaii,US,2021-04-25,21.0943,-157.4983,"Hawaii, US",473499,232556
15,Hawaii,US,2021-04-26,21.0943,-157.4983,"Hawaii, US",478866,233627
15,Hawaii,US,2021-04-27,21.0943,-157.4983,"Hawaii, US",483260,237756
15,Hawaii,US,2021-04-28,21.0943,-157.4983,"Hawaii, US",490217,238824
15,Hawaii,US,2021-04-29,21.0943,-157.4983,"Hawaii, US",496734,240492
15,Hawaii,US,2021-04-30,21.0943,-157.4983,"Hawaii, US",504812,240694
15,Hawaii,US,2021-05-01,21.0943,-157.4983,"Hawaii, US",511672,241867
15,Hawaii,US,2021-05-02,21.0943,-157.4983,"Hawaii, US",517810,242311
15,Hawaii,US,2021-05-03,21.0943,-157.4983,"Hawaii, US",521634,240132
15,Hawaii,US,2021-05-04,21.0943,-157.4983,"Hawaii, US",521634,241236
15,Hawaii,US,2021-05-05,21.0943,-157.4983,"Hawaii, US",523984,242198
15,Hawaii,US,2021-05-06,21.0943,-157.4983,"Hawaii, US",524415,242012
15,Hawaii,US,2021-05-07,21.0943,-157.4983,"Hawaii, US",568637,256059
15,Hawaii,US,2021-05-08,21.0943,-157.4983,"Hawaii, US",572466,255911
15,Hawaii,US,2021-05-09,21.0943,-157.4983,"Hawaii, US",577610,255115
15,Hawaii,US,2021-05-10,21.0943,-157.4983,"Hawaii, US",577721,255161
15,Hawaii,US,2021-05-11,21.0943,-157.4983,"Hawaii, US",581683,256207
15,Hawaii,US,2021-05-12,21.0943,-157.4983,"Hawaii, US",583992,256270
15,Hawaii,US,2021-05-13,21.0943,-157.4983,"Hawaii, US",592676,253224
15,Hawaii,US,2021-05-14,21.0943,-157.4983,"Hawaii, US",595526,255837
15,Hawaii,US,2021-05-15,21.0943,-157.4983,"Hawaii, US",609688,252218
15,Hawaii,US,2021-05-16,21.0943,-157.4983,"Hawaii, US",610662,251847
15,Hawaii,US,2021-05-17,21.0943,-157.4983,"Hawaii, US",623006,257862
15,Hawaii,US,2021-05-18,21.0943,-157.4983,"Hawaii, US",625841,257942
15,Hawaii,US,2021-05-19,21.0943,-157.4983,"Hawaii, US",632594,258873
15,Hawaii,US,2021-05-20,21.0943,-157.4983,"Hawaii, US",640679,258120
15,Hawaii,US,2021-05-21,21.0943,-157.4983,"Hawaii, US",647759,258114
15,Hawaii,US,2021-05-22,21.0943,-157.4983,"Hawaii, US",653864,257703
15,Hawaii,US,2021-05-23,21.0943,-157.4983,"Hawaii, US",654699,257473
15,Hawaii,US,2021-05-24,21.0943,-157.4983,"Hawaii, US",661016,259077
15,Hawaii,US,2021-05-25,21.0943,-157.4983,"Hawaii, US",664651,260330
15,Hawaii,US,2021-05-26,21.0943,-157.4983,"Hawaii, US",666775,261421
15,Hawaii,US,2021-05-27,21.0943,-157.4983,"Hawaii, US",667016,261529
15,Hawaii,US,2021-05-28,21.0943,-157.4983,"Hawaii, US",669052,262909
15,Hawaii,US,2021-05-29,21.0943,-157.4983,"Hawaii, US",673548,267262
15,Hawaii,US,2021-05-30,21.0943,-157.4983,"Hawaii, US",673916,267188
15,Hawaii,US,2021-05-31,21.0943,-157.4983,"Hawaii, US",673916,267188
15,Hawaii,US,2021-06-01,21.0943,-157.4983,"Hawaii, US",676487,270373
15,Hawaii,US,2021-06-02,21.0943,-157.4983,"Hawaii, US",676500,270396
15,Hawaii,US,2021-06-03,21.0943,-157.4983,"Hawaii, US",677530,271654
15,Hawaii,US,2021-06-04,21.0943,-157.4983,"Hawaii, US",677916,271586
15,Hawaii,US,2021-06-05,21.0943,-157.4983,"Hawaii, US",681795,272829
15,Hawaii,US,2021-06-06,21.0943,-157.4983,"Hawaii, US",684821,272096
15,Hawaii,US,2021-06-07,21.0943,-157.4983,"Hawaii, US",685584,271802
15,Hawaii,US,2021-06-08,21.0943,-157.4983,"Hawaii, US",687322,271090
15,Hawaii,US,2021-06-09,21.0943,-157.4983,"Hawaii, US",689004,270922
15,Hawaii,US,2021-06-10,21.0943,-157.4983,"Hawaii, US",691802,270298
15,Hawaii,US,2021-06-11,21.0943,-157.4983,"Hawaii, US",694717,269239
15,Hawaii,US,2021-06-12,21.0943,-157.4983,"Hawaii, US",695186,269128
15,Hawaii,US,2021-06-13,21.0943,-157.4983,"Hawaii, US",695368,269130
15,Hawaii,US,2021-06-14,21.0943,-157.4983,"Hawaii, US",700876,267132
16,Idaho,US,2020-12-10,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-11,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-12,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-13,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-14,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-15,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-16,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-17,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-18,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-19,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-20,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-21,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-22,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-23,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-24,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-25,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-26,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-27,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-28,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-29,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-30,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2020-12-31,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2021-01-01,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2021-01-02,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2021-01-03,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2021-01-04,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2021-01-05,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2021-01-06,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2021-01-07,44.2405,-114.4788,"Idaho, US",,
16,Idaho,US,2021-01-08,44.2405,-114.4788,"Idaho, US",1355,
16,Idaho,US,2021-01-09,44.2405,-114.4788,"Idaho, US",2646,
16,Idaho,US,2021-01-10,44.2405,-114.4788,"Idaho, US",3865,
16,Idaho,US,2021-01-11,44.2405,-114.4788,"Idaho, US",4335,
16,Idaho,US,2021-01-12,44.2405,-114.4788,"Idaho, US",5692,
16,Idaho,US,2021-01-13,44.2405,-114.4788,"Idaho, US",7280,
16,Idaho,US,2021-01-14,44.2405,-114.4788,"Idaho, US",8859,
16,Idaho,US,2021-01-15,44.2405,-114.4788,"Idaho, US",9739,
16,Idaho,US,2021-01-16,44.2405,-114.4788,"Idaho, US",10152,
16,Idaho,US,2021-01-17,44.2405,-114.4788,"Idaho, US",10166,
16,Idaho,US,2021-01-18,44.2405,-114.4788,"Idaho, US",10166,
16,Idaho,US,2021-01-19,44.2405,-114.4788,"Idaho, US",10166,
16,Idaho,US,2021-01-20,44.2405,-114.4788,"Idaho, US",10762,
16,Idaho,US,2021-01-21,44.2405,-114.4788,"Idaho, US",11778,
16,Idaho,US,2021-01-22,44.2405,-114.4788,"Idaho, US",13093,
16,Idaho,US,2021-01-23,44.2405,-114.4788,"Idaho, US",13732,
16,Idaho,US,2021-01-24,44.2405,-114.4788,"Idaho, US",14082,
16,Idaho,US,2021-01-25,44.2405,-114.4788,"Idaho, US",14440,
16,Idaho,US,2021-01-26,44.2405,-114.4788,"Idaho, US",14648,
16,Idaho,US,2021-01-27,44.2405,-114.4788,"Idaho, US",15546,
16,Idaho,US,2021-01-28,44.2405,-114.4788,"Idaho, US",16843,
16,Idaho,US,2021-01-29,44.2405,-114.4788,"Idaho, US",19024,
16,Idaho,US,2021-01-30,44.2405,-114.4788,"Idaho, US",20301,
16,Idaho,US,2021-01-31,44.2405,-114.4788,"Idaho, US",21709,
16,Idaho,US,2021-02-01,44.2405,-114.4788,"Idaho, US",22543,
16,Idaho,US,2021-02-02,44.2405,-114.4788,"Idaho, US",22800,
16,Idaho,US,2021-02-03,44.2405,-114.4788,"Idaho, US",24248,
16,Idaho,US,2021-02-04,44.2405,-114.4788,"Idaho, US",26415,
16,Idaho,US,2021-02-05,44.2405,-114.4788,"Idaho, US",29012,
16,Idaho,US,2021-02-06,44.2405,-114.4788,"Idaho, US",32079,
16,Idaho,US,2021-02-07,44.2405,-114.4788,"Idaho, US",34411,
16,Idaho,US,2021-02-08,44.2405,-114.4788,"Idaho, US",36005,
16,Idaho,US,2021-02-09,44.2405,-114.4788,"Idaho, US",37106,
16,Idaho,US,2021-02-10,44.2405,-114.4788,"Idaho, US",39720,
16,Idaho,US,2021-02-11,44.2405,-114.4788,"Idaho, US",43359,
16,Idaho,US,2021-02-12,44.2405,-114.4788,"Idaho, US",46680,
16,Idaho,US,2021-02-13,44.2405,-114.4788,"Idaho, US",50569,
16,Idaho,US,2021-02-14,44.2405,-114.4788,"Idaho, US",59854,
16,Idaho,US,2021-02-15,44.2405,-114.4788,"Idaho, US",59854,
16,Idaho,US,2021-02-16,44.2405,-114.4788,"Idaho, US",59854,
16,Idaho,US,2021-02-17,44.2405,-114.4788,"Idaho, US",67723,
16,Idaho,US,2021-02-18,44.2405,-114.4788,"Idaho, US",71679,
16,Idaho,US,2021-02-19,44.2405,-114.4788,"Idaho, US",76519,
16,Idaho,US,2021-02-20,44.2405,-114.4788,"Idaho, US",81497,
16,Idaho,US,2021-02-21,44.2405,-114.4788,"Idaho, US",86701,
16,Idaho,US,2021-02-22,44.2405,-114.4788,"Idaho, US",92265,
16,Idaho,US,2021-02-23,44.2405,-114.4788,"Idaho, US",99518,
16,Idaho,US,2021-02-24,44.2405,-114.4788,"Idaho, US",100979,
16,Idaho,US,2021-02-25,44.2405,-114.4788,"Idaho, US",104666,
16,Idaho,US,2021-02-26,44.2405,-114.4788,"Idaho, US",110960,
16,Idaho,US,2021-02-27,44.2405,-114.4788,"Idaho, US",116397,
16,Idaho,US,2021-02-28,44.2405,-114.4788,"Idaho, US",121491,
16,Idaho,US,2021-03-01,44.2405,-114.4788,"Idaho, US",128072,
16,Idaho,US,2021-03-02,44.2405,-114.4788,"Idaho, US",133284,
16,Idaho,US,2021-03-03,44.2405,-114.4788,"Idaho, US",135920,
16,Idaho,US,2021-03-04,44.2405,-114.4788,"Idaho, US",140583,
16,Idaho,US,2021-03-05,44.2405,-114.4788,"Idaho, US",145396,
16,Idaho,US,2021-03-06,44.2405,-114.4788,"Idaho, US",152239,
16,Idaho,US,2021-03-07,44.2405,-114.4788,"Idaho, US",159634,
16,Idaho,US,2021-03-08,44.2405,-114.4788,"Idaho, US",171632,126161
16,Idaho,US,2021-03-09,44.2405,-114.4788,"Idaho, US",177697,125772
16,Idaho,US,2021-03-10,44.2405,-114.4788,"Idaho, US",178260,126747
16,Idaho,US,2021-03-11,44.2405,-114.4788,"Idaho, US",182275,127645
16,Idaho,US,2021-03-12,44.2405,-114.4788,"Idaho, US",187365,130701
16,Idaho,US,2021-03-13,44.2405,-114.4788,"Idaho, US",193479,132360
16,Idaho,US,2021-03-14,44.2405,-114.4788,"Idaho, US",201841,133934
16,Idaho,US,2021-03-15,44.2405,-114.4788,"Idaho, US",206561,132912
16,Idaho,US,2021-03-16,44.2405,-114.4788,"Idaho, US",212093,133439
16,Idaho,US,2021-03-17,44.2405,-114.4788,"Idaho, US",215214,133304
16,Idaho,US,2021-03-18,44.2405,-114.4788,"Idaho, US",215734,135126
16,Idaho,US,2021-03-19,44.2405,-114.4788,"Idaho, US",224667,138686
16,Idaho,US,2021-03-20,44.2405,-114.4788,"Idaho, US",231173,143410
16,Idaho,US,2021-03-21,44.2405,-114.4788,"Idaho, US",239114,149321
16,Idaho,US,2021-03-22,44.2405,-114.4788,"Idaho, US",245010,149993
16,Idaho,US,2021-03-23,44.2405,-114.4788,"Idaho, US",250274,149891
16,Idaho,US,2021-03-24,44.2405,-114.4788,"Idaho, US",253930,152087
16,Idaho,US,2021-03-25,44.2405,-114.4788,"Idaho, US",257701,156116
16,Idaho,US,2021-03-26,44.2405,-114.4788,"Idaho, US",262073,160499
16,Idaho,US,2021-03-27,44.2405,-114.4788,"Idaho, US",267877,164811
16,Idaho,US,2021-03-28,44.2405,-114.4788,"Idaho, US",274190,166112
16,Idaho,US,2021-03-29,44.2405,-114.4788,"Idaho, US",282222,165949
16,Idaho,US,2021-03-30,44.2405,-114.4788,"Idaho, US",286879,165248
16,Idaho,US,2021-03-31,44.2405,-114.4788,"Idaho, US",289287,166523
16,Idaho,US,2021-04-01,44.2405,-114.4788,"Idaho, US",294187,168902
16,Idaho,US,2021-04-02,44.2405,-114.4788,"Idaho, US",300140,170180
16,Idaho,US,2021-04-03,44.2405,-114.4788,"Idaho, US",307549,172847
16,Idaho,US,2021-04-04,44.2405,-114.4788,"Idaho, US",315017,177262
16,Idaho,US,2021-04-05,44.2405,-114.4788,"Idaho, US",322082,177871
16,Idaho,US,2021-04-06,44.2405,-114.4788,"Idaho, US",326938,177186
16,Idaho,US,2021-04-07,44.2405,-114.4788,"Idaho, US",328309,175963
16,Idaho,US,2021-04-08,44.2405,-114.4788,"Idaho, US",335812,174528
16,Idaho,US,2021-04-09,44.2405,-114.4788,"Idaho, US",343296,176317
16,Idaho,US,2021-04-10,44.2405,-114.4788,"Idaho, US",352163,175218
16,Idaho,US,2021-04-11,44.2405,-114.4788,"Idaho, US",362093,175119
16,Idaho,US,2021-04-12,44.2405,-114.4788,"Idaho, US",373212,173988
16,Idaho,US,2021-04-13,44.2405,-114.4788,"Idaho, US",379753,173872
16,Idaho,US,2021-04-14,44.2405,-114.4788,"Idaho, US",382381,174305
16,Idaho,US,2021-04-15,44.2405,-114.4788,"Idaho, US",389083,171454
16,Idaho,US,2021-04-16,44.2405,-114.4788,"Idaho, US",399097,168598
16,Idaho,US,2021-04-17,44.2405,-114.4788,"Idaho, US",404583,162944
16,Idaho,US,2021-04-18,44.2405,-114.4788,"Idaho, US",414466,158333
16,Idaho,US,2021-04-19,44.2405,-114.4788,"Idaho, US",418474,157018
16,Idaho,US,2021-04-20,44.2405,-114.4788,"Idaho, US",420663,156297
16,Idaho,US,2021-04-21,44.2405,-114.4788,"Idaho, US",427397,154363
16,Idaho,US,2021-04-22,44.2405,-114.4788,"Idaho, US",435740,150427
16,Idaho,US,2021-04-23,44.2405,-114.4788,"Idaho, US",444356,146399
16,Idaho,US,2021-04-24,44.2405,-114.4788,"Idaho, US",449914,141283
16,Idaho,US,2021-04-25,44.2405,-114.4788,"Idaho, US",459853,135275
16,Idaho,US,2021-04-26,44.2405,-114.4788,"Idaho, US",463848,132898
16,Idaho,US,2021-04-27,44.2405,-114.4788,"Idaho, US",465446,132556
16,Idaho,US,2021-04-28,44.2405,-114.4788,"Idaho, US",471079,130073
16,Idaho,US,2021-04-29,44.2405,-114.4788,"Idaho, US",478186,127249
16,Idaho,US,2021-04-30,44.2405,-114.4788,"Idaho, US",486255,123683
16,Idaho,US,2021-05-01,44.2405,-114.4788,"Idaho, US",488810,121457
16,Idaho,US,2021-05-02,44.2405,-114.4788,"Idaho, US",497882,115199
16,Idaho,US,2021-05-03,44.2405,-114.4788,"Idaho, US",499842,114089
16,Idaho,US,2021-05-04,44.2405,-114.4788,"Idaho, US",499842,113401
16,Idaho,US,2021-05-05,44.2405,-114.4788,"Idaho, US",509995,114245
16,Idaho,US,2021-05-06,44.2405,-114.4788,"Idaho, US",516433,111995
16,Idaho,US,2021-05-07,44.2405,-114.4788,"Idaho, US",521926,108601
16,Idaho,US,2021-05-08,44.2405,-114.4788,"Idaho, US",521926,107068
16,Idaho,US,2021-05-09,44.2405,-114.4788,"Idaho, US",521926,106978
16,Idaho,US,2021-05-10,44.2405,-114.4788,"Idaho, US",536554,106955
16,Idaho,US,2021-05-11,44.2405,-114.4788,"Idaho, US",540168,99780
16,Idaho,US,2021-05-12,44.2405,-114.4788,"Idaho, US",543731,98811
16,Idaho,US,2021-05-13,44.2405,-114.4788,"Idaho, US",548879,97734
16,Idaho,US,2021-05-14,44.2405,-114.4788,"Idaho, US",552981,95065
16,Idaho,US,2021-05-15,44.2405,-114.4788,"Idaho, US",552981,93096
16,Idaho,US,2021-05-16,44.2405,-114.4788,"Idaho, US",552981,91122
16,Idaho,US,2021-05-17,44.2405,-114.4788,"Idaho, US",560272,90793
16,Idaho,US,2021-05-18,44.2405,-114.4788,"Idaho, US",563703,90739
16,Idaho,US,2021-05-19,44.2405,-114.4788,"Idaho, US",567043,89810
16,Idaho,US,2021-05-20,44.2405,-114.4788,"Idaho, US",570163,89240
16,Idaho,US,2021-05-21,44.2405,-114.4788,"Idaho, US",574557,89070
16,Idaho,US,2021-05-22,44.2405,-114.4788,"Idaho, US",574557,88225
16,Idaho,US,2021-05-23,44.2405,-114.4788,"Idaho, US",574557,87878
16,Idaho,US,2021-05-24,44.2405,-114.4788,"Idaho, US",580724,87820
16,Idaho,US,2021-05-25,44.2405,-114.4788,"Idaho, US",582918,88116
16,Idaho,US,2021-05-26,44.2405,-114.4788,"Idaho, US",585335,87819
16,Idaho,US,2021-05-27,44.2405,-114.4788,"Idaho, US",585335,87587
16,Idaho,US,2021-05-28,44.2405,-114.4788,"Idaho, US",587817,87436
16,Idaho,US,2021-05-29,44.2405,-114.4788,"Idaho, US",587817,87061
16,Idaho,US,2021-05-30,44.2405,-114.4788,"Idaho, US",587817,86673
16,Idaho,US,2021-05-31,44.2405,-114.4788,"Idaho, US",587817,86673
16,Idaho,US,2021-06-01,44.2405,-114.4788,"Idaho, US",595543,86615
16,Idaho,US,2021-06-02,44.2405,-114.4788,"Idaho, US",597506,86642
16,Idaho,US,2021-06-03,44.2405,-114.4788,"Idaho, US",600050,85808
16,Idaho,US,2021-06-04,44.2405,-114.4788,"Idaho, US",603047,85042
16,Idaho,US,2021-06-05,44.2405,-114.4788,"Idaho, US",603047,84504
16,Idaho,US,2021-06-06,44.2405,-114.4788,"Idaho, US",603047,84496
16,Idaho,US,2021-06-07,44.2405,-114.4788,"Idaho, US",609775,83518
16,Idaho,US,2021-06-08,44.2405,-114.4788,"Idaho, US",613077,83315
16,Idaho,US,2021-06-09,44.2405,-114.4788,"Idaho, US",616867,82897
16,Idaho,US,2021-06-10,44.2405,-114.4788,"Idaho, US",620217,82182
16,Idaho,US,2021-06-11,44.2405,-114.4788,"Idaho, US",623077,82137
16,Idaho,US,2021-06-12,44.2405,-114.4788,"Idaho, US",623077,81355
16,Idaho,US,2021-06-13,44.2405,-114.4788,"Idaho, US",623077,80683
16,Idaho,US,2021-06-14,44.2405,-114.4788,"Idaho, US",627802,73454
17,Illinois,US,2020-12-10,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-11,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-12,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-13,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-14,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-15,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-16,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-17,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-18,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-19,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-20,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-21,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-22,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-23,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-24,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-25,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-26,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-27,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-28,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-29,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-30,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2020-12-31,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2021-01-01,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2021-01-02,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2021-01-03,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2021-01-04,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2021-01-05,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2021-01-06,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2021-01-07,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2021-01-08,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2021-01-09,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2021-01-10,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2021-01-11,40.3495,-88.9861,"Illinois, US",,
17,Illinois,US,2021-01-12,40.3495,-88.9861,"Illinois, US",72458,
17,Illinois,US,2021-01-13,40.3495,-88.9861,"Illinois, US",83065,
17,Illinois,US,2021-01-14,40.3495,-88.9861,"Illinois, US",91947,
17,Illinois,US,2021-01-15,40.3495,-88.9861,"Illinois, US",101670,
17,Illinois,US,2021-01-16,40.3495,-88.9861,"Illinois, US",103711,
17,Illinois,US,2021-01-17,40.3495,-88.9861,"Illinois, US",104928,
17,Illinois,US,2021-01-18,40.3495,-88.9861,"Illinois, US",105520,
17,Illinois,US,2021-01-19,40.3495,-88.9861,"Illinois, US",105520,
17,Illinois,US,2021-01-20,40.3495,-88.9861,"Illinois, US",108479,
17,Illinois,US,2021-01-21,40.3495,-88.9861,"Illinois, US",112823,
17,Illinois,US,2021-01-22,40.3495,-88.9861,"Illinois, US",120944,
17,Illinois,US,2021-01-23,40.3495,-88.9861,"Illinois, US",128469,
17,Illinois,US,2021-01-24,40.3495,-88.9861,"Illinois, US",133949,
17,Illinois,US,2021-01-25,40.3495,-88.9861,"Illinois, US",136119,
17,Illinois,US,2021-01-26,40.3495,-88.9861,"Illinois, US",137990,
17,Illinois,US,2021-01-27,40.3495,-88.9861,"Illinois, US",145772,
